adj_close,p_b_ratio,p_e_ratio,eps_diluted,next_price
65.861633,19.91,0,0.19,2
100.70004300000001,17.47,0,0,0
89.438293,18.26,0,1.29,2
144.683975,19.82,0,1.19,1
158.310349,20.98,0,1.32,2
193.590881,11.93,80.35,1.95,1
210.23263500000002,12,71.42,2.33,1
199.422943,9.02,58.01,2.36,2
227.78349300000002,8.67,49.02,3.18,2
263.476349,8.37,45.2,2.93,1
289.392792,8.35,45.67,3.38,0
231.350296,7.66,41.74,4.12,2
265.63729900000004,6.73,36.66,3.92,0
204.529724,5.68,30.76,4.06,0
175.90094,3.71,24.92,4.49,2
208.14123500000002,4.17,28.78,4.66,2
242.025848,4.52,31.29,5.13,2
282.56219500000003,5.08,28.17,6.06,0
218.32501200000002,4.34,23.73,5.71,2
261.111725,3.81,21.08,6.72,2
300.222351,4.25,23.36,7.82,1
293.987885,4.15,22.7,5.51,0
258.831543,3.52,20.73,7.68,1
246.15896600000002,3.47,20.17,8.33,2
321.369812,3.45,20.75,8.75,0
288.35949700000003,3.2,18.33,8.42,2
378.42868,3.35,19.67,6.53,1
398.006348,3.54,23.82,9.94,2
441.071259,3.7,25.1,9.54,1
440.63409400000006,3.75,25.61,8.75,2
564.058533,4.47,30.87,5.04,1
579.483704,4,28.81,4.99,1
565.162415,4.09,30.32,4.09,1
539.5905759999999,3.48,25.4,5.2,1
521.840027,3.42,25.63,4.93,2
611.289978,3.65,28.17,5.73,2
749.909973,4.24,32.54,5.1,1
699.210022,4.08,32.4,7,2
772.5599980000001,4.09,30.74,7.25,1
838.549988,4.05,29.24,7.73,1
898.7000119999999,4.31,29.6,5.01,1
